Unnamed: 0,GalaxyID,Class1.1,Class1.2,Class1.3,Class2.1,Class2.2,Class6.1,Class6.2,Class7.1,Class7.2,Class7.3,Class8.1,Class8.2,Class8.3,Class8.4,Class8.5,Class8.6,Class8.7
155,102047,0.485271,0.49924,0.015489,0.0,0.49924,0.0,1.0,0.39024038,0.09503062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,102113,0.199286,0.777746,0.022968,0.176365572,0.601380428,0.100257,0.899743,0.0,0.008898319,0.190387681,0.0,0.0,0.033385581,0.0,0.066871419,0.0,0.0
157,102115,0.518751,0.459496,0.021752,0.0,0.459496,0.251894,0.748106,0.096892831,0.412139888,0.0097188,0.036020842,0.0,0.143831474,0.0,0.072041684,0.0,0.0
158,102159,0.239007,0.723905,0.037088,0.0,0.723905,0.247706,0.752294,0.067234581,0.171772419,0.0,0.0,0.082486098,0.041366902,0.123853,0.0,0.0,0.0
159,102174,0.558028,0.441364,0.000608,0.063115052,0.378248948,0.126429,0.873571,0.0,0.524997207,0.033030793,0.0,0.042100857,0.0,0.084328143,0.0,0.0,0.0
160,102176,0.108068,0.853528,0.038404,0.176680296,0.676847704,0.16917,0.83083,0.0,0.0,0.108068,0.0,0.0,0.03248064,0.0,0.07172808,0.0,0.06496128
161,102182,0.921081,0.0,0.078919,0.0,0.0,0.258475,0.741525,0.840967217,0.080113783,0.0,0.0,0.073849926,0.073849926,0.0,0.036924963,0.036924963,0.036924963
162,102243,0.0,0.999491,0.000509,0.070146277,0.929344723,0.64873,0.35127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13493584,0.51379416,0.0
163,102260,0.918,0.0,0.082,0.0,0.0,0.022,0.978,0.897804,0.020196,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0
164,102271,0.386429,0.605906,0.007665,0.023595797,0.582310203,0.392841,0.607159,0.355529751,0.030899249,0.0,0.0,0.0,0.0,0.0,0.285595407,0.107245593,0.0
165,102295,0.700306,0.275727,0.023967,0.06893175,0.20679525,0.179306,0.820694,0.455941925,0.244364075,0.0,0.0,0.0,0.0358612,0.0,0.1434448,0.0,0.0
166,102328,0.241393,0.758607,0.0,0.0,0.758607,0.179855,0.820145,0.085211729,0.156181271,0.0,0.0,0.0,0.119963285,0.059891715,0.0,0.0,0.0
167,102347,0.588103,0.397764,0.014132,0.0,0.397764,0.822571,0.177429,0.405384691,0.182718309,0.0,0.0,0.0,0.025933196,0.031322681,0.156494955,0.60882099,0.0
168,102371,0.754986,0.230442,0.014572,0.0,0.230442,0.0,1.0,0.546162912,0.208823088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,102391,0.229132,0.718477,0.052391,0.0,0.718477,0.402098,0.597902,0.0,0.219986196,0.009145804,0.0,0.0,0.05026225,0.25131125,0.075594424,0.024930076,0.0
170,102402,0.007341,0.992659,0.0,0.0,0.992659,0.052079,0.947921,0.007341,0.0,0.0,0.0,0.0,0.0,0.0,0.052079,0.0,0.0
171,102406,0.119271,0.875271,0.005458,0.168655094,0.706615906,0.403724,0.596276,0.0,0.069680504,0.049590496,0.341550504,0.0,0.031086748,0.0,0.031086748,0.0,0.0
172,102407,0.04231,0.95769,0.0,0.025482216,0.932207784,0.108094,0.891906,0.0,0.04231,0.0,0.0,0.0216188,0.0648564,0.0216188,0.0,0.0,0.0
173,102422,0.008077,0.96617,0.025752,0.018983308,0.947186692,0.133073,0.866927,0.008077,0.0,0.0,0.0,0.0,0.0532292,0.0266146,0.0532292,0.0,0.0
174,102433,0.007049,0.988113,0.004837,0.0,0.988113,0.042385,0.957615,0.007049,0.0,0.0,0.0211925,0.0,0.0,0.0211925,0.0,0.0,0.0
175,102471,0.612243,0.35793,0.029827,0.0,0.35793,0.0,1.0,0.553402162,0.058840838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,102474,0.013761,0.971333,0.014906,0.037969407,0.933363593,0.901393,0.098607,0.004599738,0.009161262,0.0,0.0,0.0,0.050478008,0.174870242,0.200109246,0.475935504,0.0
177,102481,0.768457,0.211815,0.019728,0.0,0.211815,0.064857,0.935143,0.553302104,0.215154896,0.0,0.0,0.0,0.064857,0.0,0.0,0.0,0.0
178,102513,0.846341,0.134177,0.019483,0.0,0.134177,0.046314,0.953686,0.582704086,0.263636914,0.0,0.046314,0.0,0.0,0.0,0.0,0.0,0.0
179,102556,0.620074,0.379926,0.0,0.0,0.379926,0.0,1.0,0.390026546,0.230047454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,102595,0.12269,0.870089,0.007221,0.041764272,0.828324728,0.872428,0.127572,0.06970387,0.05298613,0.0,0.766864212,0.02617284,0.02617284,0.0,0.053218108,0.0,0.0
181,102602,0.824734,0.175266,0.0,0.0,0.175266,0.0,1.0,0.133199489,0.691534511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,102616,0.592219,0.36673,0.041052,0.183365,0.183365,0.192451,0.807549,0.119929085,0.418280134,0.054009781,0.0,0.0384902,0.0384902,0.0384902,0.0769804,0.0,0.0
183,102642,0.665077,0.289444,0.045479,0.0,0.289444,0.0,1.0,0.563649432,0.101427568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,102649,0.486956,0.462539,0.050505,0.0,0.462539,0.040667,0.959333,0.047064297,0.439891703,0.0,0.0,0.0,0.040667,0.0,0.0,0.0,0.0
185,102657,0.216443,0.544742,0.238815,0.031381497,0.513360503,0.425791,0.574209,0.017770403,0.198672597,0.0,0.0,0.0,0.0,0.245108718,0.088752728,0.091929554,0.0
186,102699,0.245247,0.704054,0.050698,0.27106079,0.43299321,0.697474,0.302526,0.006490707,0.080994048,0.157762245,0.022319168,0.04533581,0.022319168,0.405232394,0.20226746,0.0,0.0
187,102701,0.300695,0.667608,0.031698,0.024858384,0.642749616,0.192287,0.807713,0.06675429,0.23394071,0.0,0.14421525,0.024035875,0.024035875,0.0,0.0,0.0,0.0
188,102729,0.641641,0.343817,0.014543,0.102457466,0.241359534,0.270257,0.729743,0.0,0.425885364,0.215755636,0.090536095,0.0,0.0,0.0,0.090536095,0.08918481,0.0
189,102731,0.488056,0.395968,0.115976,0.0,0.395968,0.134417,0.865583,0.455158585,0.032897415,0.0,0.0,0.0,0.0,0.0,0.10081275,0.03360425,0.0
190,102735,0.019959,0.980041,0.0,0.055862337,0.924178663,0.084129,0.915871,0.0,0.019959,0.0,0.0,0.0,0.0,0.084129,0.0,0.0,0.0
191,102742,0.333472,0.664467,0.002062,0.0,0.664467,0.113014,0.886986,0.333472,0.0,0.0,0.075380338,0.037633662,0.0,0.0,0.0,0.0,0.0
192,102743,0.651544,0.303465,0.044991,0.0,0.303465,0.152764,0.847236,0.586450194,0.065093806,0.0,0.0,0.047452012,0.0,0.044157962,0.021283997,0.039869876,0.0
193,102765,0.044177,0.955823,0.0,0.0,0.955823,0.389093,0.610907,0.0,0.044177,0.0,0.0,0.0,0.028792882,0.0,0.114393342,0.229175777,0.016730999
194,102770,0.70259,0.152927,0.144483,0.0,0.152927,0.263033,0.736967,0.53090581,0.17168419,0.0,0.002893363,0.0,0.0,0.02367297,0.212793697,0.02367297,0.0
195,102799,0.501004,0.498996,0.0,0.0,0.498996,0.146297,0.853703,0.292001664,0.209002336,0.0,0.041799101,0.0,0.0,0.0,0.062698652,0.020899551,0.020899551
196,102804,0.803426,0.167448,0.029126,0.0,0.167448,0.121158,0.878842,0.408133177,0.395292823,0.0,0.0,0.0969264,0.0,0.0,0.0242316,0.0,0.0
197,102808,0.567259,0.406365,0.026376,0.01908737,0.38727763,0.082949,0.917051,0.481904673,0.085354327,0.0,0.0,0.0,0.0,0.046168252,0.036780748,0.0,0.0
198,102812,0.358125,0.641875,0.0,0.534681875,0.107193125,0.465058,0.534942,0.0,0.146687284,0.211437716,0.02886336,0.058192708,0.0,0.02886336,0.176718785,0.172419323,0.0
199,102822,0.463287,0.500088,0.036624,0.0,0.500088,0.563275,0.436725,0.399830116,0.063456884,0.0,0.0,0.03492305,0.52835195,0.0,0.0,0.0,0.0
200,102834,0.635202,0.334732,0.030065,0.0,0.334732,0.380002,0.619998,0.481824219,0.153377781,0.0,0.0,0.0,0.054340286,0.0,0.216981142,0.108680572,0.0
201,102839,0.771294,0.180726,0.04798,0.0,0.180726,0.033347,0.966653,0.0,0.731774438,0.039519562,0.0,0.0,0.033347,0.0,0.0,0.0,0.0
202,102843,0.74002,0.240034,0.019946,0.0,0.240034,0.074163,0.925837,0.410503154,0.329516846,0.0,0.0370815,0.0,0.0370815,0.0,0.0,0.0,0.0
203,102863,0.258245,0.73253,0.009226,0.557480969,0.175049031,0.044945,0.955055,0.0,0.094750865,0.163494135,0.0,0.0,0.044945,0.0,0.0,0.0,0.0
204,102871,0.501208,0.459156,0.039636,0.1801044,0.2790516,0.258597,0.741403,0.0,0.130161713,0.371046287,0.0,0.074107435,0.036661555,0.0,0.104070552,0.043757457,0.0
205,102874,0.113375,0.886502,0.000124,0.550995567,0.335506433,0.294739,0.705261,0.0,0.0,0.113375,0.0,0.0,0.049172192,0.0,0.196394617,0.0,0.049172192
206,102919,0.364348,0.635652,0.0,0.0,0.635652,0.588275,0.411725,0.124971364,0.239376636,0.0,0.485429823,0.02879665,0.02879665,0.0,0.045251878,0.0,0.0
207,102928,0.909,0.091,0.0,0.0,0.091,0.227,0.773,0.86355,0.04545,0.0,0.0,0.0454,0.0681,0.0,0.0908,0.0227,0.0
208,102933,0.816184,0.146853,0.036963,0.0,0.146853,0.039012,0.960988,0.1224276,0.6937564,0.0,0.0,0.0,0.0,0.0,0.039012,0.0,0.0
209,102964,0.071882,0.915685,0.012434,0.774231813,0.141453187,0.198542,0.801458,0.0,0.008469281,0.063412719,0.0,0.0,0.0,0.0,0.0,0.0,0.198542
210,102974,0.180686,0.808666,0.010648,0.12424587,0.68442013,0.105146,0.894854,0.003715085,0.072979075,0.10399184,0.022921828,0.0,0.041112086,0.0,0.041112086,0.0,0.0
211,102977,0.805,0.146,0.049,0.0,0.146,0.231,0.769,0.61019,0.19481,0.0,0.076999923,0.051333282,0.051333282,0.0,0.051333282,0.0,0.0
212,102982,0.176454,0.823546,0.0,0.674759238,0.148786762,0.086054,0.913946,0.0,0.026287058,0.150166942,0.028655982,0.0,0.057398018,0.0,0.0,0.0,0.0
213,102990,0.041385,0.958615,0.0,0.05546834,0.90314666,0.213239,0.786761,0.012183661,0.029201339,0.0,0.123616354,0.0,0.033547399,0.028080591,0.027994656,0.0,0.0
214,102998,0.457237,0.480463,0.0623,0.0,0.480463,0.61453,0.38547,0.17078625,0.28645075,0.0,0.058341635,0.039243271,0.0,0.028524639,0.202264561,0.28615528,0.0
215,103019,0.188775,0.788515,0.02271,0.0,0.788515,0.098437,0.901563,0.0,0.188775,0.0,0.0,0.0,0.0,0.063294991,0.035142009,0.0,0.0
216,103037,0.148617,0.851383,0.0,0.0,0.851383,0.228136,0.771864,0.033545532,0.115071468,0.0,0.043082799,0.039057339,0.039057339,0.077883349,0.0,0.029055401,0.0
217,103040,0.099171,0.900829,0.0,0.900829,0.0,0.096035,0.903965,0.0,0.010805871,0.088365129,0.0,0.0,0.0480175,0.0480175,0.0,0.0,0.0
218,103072,0.770706,0.229294,0.0,0.092607719,0.136686281,0.066194,0.933806,0.02245529,0.74825071,0.0,0.0,0.0,0.0,0.033097,0.033097,0.0,0.0
219,103075,0.007953,0.979745,0.012302,0.0,0.979745,0.067207,0.932793,0.007953,0.0,0.0,0.0,0.022402311,0.0,0.022402311,0.022402311,0.0,0.0
220,103132,0.229576,0.770424,0.0,0.616927034,0.153496966,0.068494,0.931506,0.0,0.00895025,0.22062575,0.0,0.0,0.034247,0.034247,0.0,0.0,0.0
221,103159,0.381227,0.618773,0.0,0.058845931,0.559927069,0.083177,0.916823,0.0,0.194210377,0.187016623,0.0,0.0,0.0415885,0.0,0.0415885,0.0,0.0
222,103167,0.378345,0.577706,0.043949,0.048346482,0.529359518,0.040892,0.959108,0.0,0.234606816,0.143738184,0.0,0.0,0.0,0.0,0.0,0.040892,0.0
223,103191,0.748594,0.251406,0.0,0.034442622,0.216963378,0.042273,0.957727,0.537490492,0.211103508,0.0,0.0,0.0,0.0,0.0,0.042273,0.0,0.0
224,103224,0.552642,0.435214,0.012144,0.020442437,0.414771563,0.0,1.0,0.39946898,0.15317302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,103233,0.688587,0.264818,0.046595,0.059309169,0.205508831,0.050763,0.949237,0.303039564,0.385547436,0.0,0.0,0.02487387,0.0,0.0,0.02588913,0.0,0.0
226,103246,0.203818,0.784712,0.01147,0.346024249,0.438687751,0.150127,0.849873,0.0,0.14965357,0.05416443,0.0,0.0,0.0,0.0,0.067034258,0.052985523,0.030107219
227,103255,0.260065,0.712837,0.027098,0.654030799,0.058806201,0.158262,0.841738,0.00078,0.0,0.259284805,0.001106726,0.0,0.0,0.040790764,0.061186147,0.055178205,0.0
228,103260,0.908351,0.091649,0.0,0.0,0.091649,0.0,1.0,0.602647288,0.305703712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,103318,0.115638,0.884362,0.0,0.17016363,0.71419837,0.301444,0.698556,0.0,0.033753113,0.081884887,0.054807945,0.027403973,0.054807945,0.10961589,0.054807945,0.0,0.0
230,103323,0.718545,0.258488,0.022967,0.0,0.258488,0.0,1.0,0.049505595,0.648741946,0.020298178,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,103348,0.933,0.067,0.0,0.022311,0.044689,0.067,0.933,0.088635,0.555135,0.28923,0.022311,0.0,0.0,0.0,0.044689,0.0,0.0
232,103353,0.711621,0.264006,0.024372,0.0,0.264006,0.047589,0.952411,0.167787423,0.543833577,0.0,0.0,0.0,0.047589,0.0,0.0,0.0,0.0
233,103354,0.811139,0.092014,0.096848,0.0,0.092014,0.422947,0.577053,0.724016993,0.087122007,0.0,0.0,0.052868375,0.052868375,0.052868375,0.264341875,0.0,0.0
234,103356,0.026522,0.864163,0.109315,0.0,0.864163,0.138993,0.861007,0.026522,0.0,0.0,0.0,0.0,0.0833958,0.0,0.0555972,0.0,0.0
235,103373,0.341897,0.658103,0.0,0.0,0.658103,0.064022,0.935978,0.008615804,0.333281196,0.0,0.0,0.0,0.0,0.032011,0.0,0.0,0.032011
236,103386,0.564306,0.364465,0.071229,0.0,0.364465,0.481122,0.518878,0.272540047,0.291765953,0.0,0.0,0.0,0.037046394,0.369982818,0.074092788,0.0,0.0
237,103393,0.527,0.449,0.024,0.0,0.449,0.339,0.661,0.04743,0.47957,0.0,0.024093069,0.072618546,0.048525477,0.024093069,0.048525477,0.121144023,0.0
238,103444,0.594672,0.375857,0.029472,0.1879285,0.1879285,0.0,1.0,0.0,0.174498173,0.420173827,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,103445,0.339793,0.660207,0.0,0.0,0.660207,0.0,1.0,0.03041793,0.30937507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,103491,0.085222,0.889448,0.025331,0.0,0.889448,0.960295,0.039705,0.010986138,0.074235862,0.0,0.084590466,0.0,0.0,0.0,0.169180932,0.706523602,0.0
241,103500,0.796207,0.053195,0.150598,0.0,0.053195,0.058618,0.941382,0.536761357,0.259445643,0.0,0.0,0.0,0.0,0.0,0.058618,0.0,0.0
242,103503,0.238499,0.761501,0.0,0.253450378,0.508050622,0.047268,0.952732,0.0,0.020303181,0.218195819,0.0,0.0,0.0,0.0,0.047268,0.0,0.0
243,103520,0.227227,0.754837,0.017936,0.11866868,0.63616832,0.454626,0.545374,0.125968059,0.101258941,0.0,0.088523865,0.0,0.114930817,0.206374745,0.044796573,0.0,0.0
244,103523,0.29655,0.688233,0.015217,0.0,0.688233,0.777569,0.222431,0.21200834,0.08454166,0.0,0.752686792,0.024882208,0.0,0.0,0.0,0.0,0.0
245,103533,0.0,0.995828,0.004172,0.037139405,0.958688595,0.108741,0.891259,0.0,0.0,0.0,0.0,0.0,0.02718525,0.02718525,0.0543705,0.0,0.0
246,103547,0.136864,0.863136,0.0,0.066489955,0.796646045,0.061593,0.938407,0.052829504,0.084034496,0.0,0.047549796,0.0,0.0,0.0,0.014043204,0.0,0.0
247,103561,0.168596,0.831404,0.0,0.0,0.831404,0.090854,0.909146,0.0,0.168596,0.0,0.0,0.037590116,0.0,0.0,0.053263884,0.0,0.0
248,103577,0.568239,0.401682,0.03008,0.0,0.401682,0.160154,0.839846,0.44576588,0.12247312,0.0,0.106716055,0.0,0.026718972,0.0,0.026718972,0.0,0.0
249,103592,0.393314,0.596196,0.01049,0.059174838,0.537021162,0.400085,0.599915,0.0,0.312222093,0.081091907,0.0,0.0,0.07281547,0.218046325,0.07281547,0.036407735,0.0
250,103610,0.716845,0.283155,0.0,0.0,0.283155,0.0,1.0,0.704512399,0.012332601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,103626,0.546627,0.438907,0.014466,0.32918025,0.10972675,0.120505,0.879495,0.0,0.104898268,0.441728732,0.0,0.0,0.0,0.0,0.0602525,0.0602525,0.0
252,103645,0.738473,0.247139,0.014388,0.0,0.247139,0.061171,0.938829,0.473402547,0.265070453,0.0,0.0,0.0,0.0305855,0.0305855,0.0,0.0,0.0
253,103646,0.751399,0.199598,0.049004,0.0,0.199598,0.175186,0.824814,0.543127728,0.208271272,0.0,0.0437965,0.0437965,0.0,0.0,0.087593,0.0,0.0
254,103707,0.904495,0.0,0.095505,0.0,0.0,0.515271,0.484729,0.651391069,0.253103931,0.0,0.0,0.0,0.515271,0.0,0.0,0.0,0.0
255,103718,0.901688,0.071463,0.026849,0.0,0.071463,0.126084,0.873916,0.08764227,0.79568646,0.018359269,0.0,0.0,0.0252168,0.0,0.1008672,0.0,0.0
256,103731,0.564299,0.435701,0.0,0.070294257,0.365406743,0.072313,0.927687,0.035807029,0.498714477,0.029778058,0.0,0.0361565,0.0,0.0,0.0361565,0.0,0.0
257,103750,0.085549,0.907109,0.007343,0.0,0.907109,0.386684,0.613316,0.010245177,0.075303823,0.0,0.281119268,0.035188244,0.035188244,0.035188244,0.0,0.0,0.0
258,103751,0.223862,0.769176,0.006962,0.127556302,0.641619698,0.072418,0.927582,0.0,0.175917475,0.047944525,0.072418,0.0,0.0,0.0,0.0,0.0,0.0
259,103754,0.197466,0.797741,0.004792,0.050485837,0.747255163,0.816186,0.183814,0.0,0.190846347,0.006619653,0.0,0.0,0.0,0.077067547,0.353518723,0.38559973,0.0
260,103758,0.777227,0.157902,0.064871,0.0,0.157902,0.078196,0.921804,0.247150414,0.530076586,0.0,0.0,0.0,0.026065307,0.026065307,0.026065307,0.0,0.0
261,103769,0.158279,0.841721,0.0,0.12403264,0.71768836,0.221633,0.778367,0.0,0.134680234,0.023598766,0.193928875,0.0,0.0,0.0,0.0,0.0,0.027704125
262,103787,0.182691,0.817309,0.0,0.817309,0.0,0.037751,0.962249,0.0,0.0,0.182691,0.0,0.0,0.037751,0.0,0.0,0.0,0.0
263,103818,0.060546,0.939454,0.0,0.0,0.939454,0.1122,0.8878,0.030273,0.030273,0.0,0.0187374,0.0,0.0561,0.0,0.0373626,0.0,0.0
264,103819,0.855049,0.108416,0.036534,0.0,0.108416,0.033449,0.966551,0.760166778,0.094882222,0.0,0.033449,0.0,0.0,0.0,0.0,0.0,0.0
265,103824,0.276791,0.721908,0.0013,0.01888006,0.70302794,0.258341,0.741659,0.109664594,0.167126406,0.0,0.06458525,0.1291705,0.0,0.0,0.032292625,0.032292625,0.0
266,103882,0.389489,0.58918,0.021331,0.0,0.58918,0.04387,0.95613,0.354264783,0.035224217,0.0,0.02014449,0.0,0.0,0.0,0.02372551,0.0,0.0
267,103900,0.5653,0.374732,0.059968,0.0,0.374732,0.037073,0.962927,0.535635317,0.029664683,0.0,0.0,0.0,0.0,0.0,0.0,0.037073,0.0
268,103902,0.931195,0.045215,0.02359,0.0,0.045215,0.0,1.0,0.907851804,0.023343196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,103904,0.73067,0.238,0.03133,0.119,0.119,0.0,1.0,0.70450763,0.02616237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,103907,0.54954,0.435993,0.014467,0.2179965,0.2179965,0.181058,0.818942,0.0,0.381044991,0.168495009,0.060292314,0.0,0.0,0.0,0.120765686,0.0,0.0
271,103950,0.0,1.0,0.0,0.054,0.946,0.136,0.864,0.0,0.0,0.0,0.0544,0.0272,0.0272,0.0,0.0272,0.0,0.0
272,103955,0.54902,0.433338,0.017642,0.0,0.433338,0.039152,0.960848,0.033592887,0.488929761,0.026497901,0.0,0.039152,0.0,0.0,0.0,0.0,0.0
273,103974,0.121516,0.878484,0.0,0.116977172,0.761506828,0.735472,0.264528,0.018364592,0.103151408,0.0,0.686195376,0.0,0.0,0.0,0.049276624,0.0,0.0
274,103979,0.109451,0.890162,0.000387,0.101892393,0.788269607,0.104335,0.895665,0.0,0.05943058,0.05002042,0.0,0.0,0.034778299,0.034778299,0.0,0.034778299,0.0
275,103999,0.107154,0.892846,0.0,0.081658802,0.811187198,0.224109,0.775891,0.0,0.034600134,0.072553866,0.172609872,0.0,0.0,0.045416809,0.006082318,0.0,0.0
276,104001,0.108,0.857641,0.034359,0.034827086,0.822813914,0.516387,0.483613,0.024705864,0.083294136,0.0,0.0,0.042902981,0.129225847,0.301355191,0.042902981,0.0,0.0
277,104008,0.171716,0.828284,0.0,0.766148619,0.062135381,0.04597,0.95403,0.0,0.0,0.171716,0.0,0.0,0.0,0.0,0.0,0.04597,0.0
278,104020,0.117421,0.882579,0.0,0.0,0.882579,0.211001,0.788999,0.073475251,0.043945749,0.0,0.0,0.0,0.085745531,0.125255469,0.0,0.0,0.0
279,104040,0.003114,0.996886,0.0,0.0,0.996886,0.035634,0.964366,0.003114,0.0,0.0,0.0,0.0,0.0,0.035634,0.0,0.0,0.0
280,104041,0.373589,0.625946,0.000465,0.344896246,0.281049754,0.432467,0.567533,0.0,0.12670906,0.24687994,0.0,0.074816791,0.357650209,0.0,0.0,0.0,0.0
281,104096,0.914811,0.0,0.085189,0.0,0.0,0.134023,0.865977,0.375076169,0.539734831,0.0,0.0,0.0,0.044629659,0.0,0.089393341,0.0,0.0
282,104110,0.735239,0.236661,0.0281,0.062534119,0.174126881,0.0,1.0,0.0,0.505669445,0.229569555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,104131,0.254489,0.745511,0.0,0.05721126,0.68829974,0.110304,0.889696,0.0,0.153669874,0.100819126,0.110304,0.0,0.0,0.0,0.0,0.0,0.0
284,104141,0.577857,0.422143,0.0,0.279686201,0.142456799,0.042458,0.957542,0.0,0.082424367,0.495432633,0.0,0.0,0.0,0.0,0.0,0.042458,0.0
285,104143,0.833211,0.137453,0.029336,0.083071095,0.054381905,0.032089,0.967911,0.024332261,0.808878739,0.0,0.0,0.0,0.0,0.0,0.032089,0.0,0.0
286,104159,0.911,0.089,0.0,0.02225,0.06675,0.067,0.933,0.378065,0.532935,0.0,0.0,0.0,0.0,0.022311,0.044689,0.0,0.0
287,104173,0.922761,0.051493,0.025746,0.0,0.051493,0.041095,0.958905,0.328645944,0.594115056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041095
288,104196,0.803519,0.194233,0.002248,0.0,0.194233,0.130919,0.869081,0.160036879,0.643482121,0.0,0.0,0.0,0.0654595,0.0,0.0654595,0.0,0.0
289,104212,0.264831,0.718021,0.017148,0.4922235,0.2257975,0.183109,0.816891,0.0,0.05893708,0.20589392,0.073812337,0.065903126,0.0,0.032841515,0.0,0.010552022,0.0
290,104216,0.339834,0.660166,0.0,0.510353869,0.149812131,0.425555,0.574445,0.0,0.0,0.339834,0.0,0.02638441,0.053194375,0.29278184,0.053194375,0.0,0.0
291,104222,0.441172,0.552333,0.006496,0.085849118,0.466483882,0.111976,0.888024,0.017285119,0.375089728,0.048797153,0.074613416,0.018681292,0.0,0.018681292,0.0,0.0,0.0
292,104234,0.074877,0.925123,0.0,0.02150911,0.90361389,0.178376,0.821624,0.051261169,0.023615831,0.0,0.0,0.0,0.059399208,0.059399208,0.029788792,0.029788792,0.0
293,104243,0.594094,0.387919,0.017987,0.022468656,0.365450344,0.241203,0.758797,0.024880657,0.557465134,0.011748209,0.0,0.0,0.0,0.0482406,0.1929624,0.0,0.0
294,104253,0.678695,0.283363,0.037942,0.0,0.283363,0.0,1.0,0.369126601,0.309568399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,104267,0.436819,0.560911,0.002269,0.560911,0.0,0.112122,0.887878,0.0,0.0,0.436819,0.0,0.0,0.037373963,0.0,0.037373963,0.037373963,0.0
296,104268,0.067546,0.932454,0.0,0.479824977,0.452629023,0.280144,0.719856,0.001455481,0.0,0.066090519,0.073397728,0.0,0.034457712,0.0,0.068915424,0.103373136,0.0
297,104279,0.403457,0.417923,0.17862,0.0,0.417923,0.673602,0.326398,0.389940787,0.013516213,0.0,0.030372714,0.030372714,0.030372714,0.0,0.367848663,0.21463452,0.0
298,104281,0.517314,0.397152,0.085534,0.0,0.397152,0.172578,0.827422,0.3244402,0.1928738,0.0,0.028820526,0.0,0.0,0.0,0.086289,0.057468474,0.0
299,104287,0.388082,0.611918,0.0,0.290964561,0.320953439,0.112645,0.887355,0.0,0.017688389,0.370393611,0.0,0.037548972,0.0,0.037280877,0.037815264,0.0,0.0
300,104310,0.116398,0.860361,0.023241,0.022443377,0.837917623,0.461271,0.538729,0.0,0.103638684,0.012759316,0.0,0.020777952,0.062795589,0.210088183,0.084035273,0.062795589,0.020777952
301,104314,0.390641,0.581348,0.028012,0.0,0.581348,0.037334,0.962666,0.119920146,0.26887781,0.001843044,0.0,0.0,0.0,0.037334,0.0,0.0,0.0
302,104317,0.18605,0.81395,0.0,0.498861002,0.315088998,0.123291,0.876709,0.0,0.039433298,0.146616703,0.0246582,0.0246582,0.0493164,0.0,0.0246582,0.0,0.0
303,104354,0.216522,0.783478,0.0,0.557833202,0.225644798,0.386438,0.613562,0.000412,0.064918276,0.151191683,0.004213334,0.0,0.027931739,0.16280517,0.108799687,0.082688457,0.0
304,104365,0.155843,0.833819,0.010338,0.101943545,0.731875455,0.701908,0.298092,0.019480375,0.136362625,0.0,0.6141695,0.0,0.0,0.029480136,0.058258364,0.0,0.0
305,104387,0.643926,0.332022,0.024053,0.0,0.332022,0.047967,0.952033,0.122443817,0.521482183,0.0,0.047967,0.0,0.0,0.0,0.0,0.0,0.0
306,104389,0.009712,0.990042,0.000246,0.072920553,0.917121447,0.097123,0.902877,0.0,0.0,0.009712,0.015733926,0.0,0.03010813,0.0,0.0,0.051280944,0.0
307,104398,0.129669,0.870331,0.0,0.870331,0.0,0.045081,0.954919,0.0,0.0,0.129669,0.0,0.0,0.045081,0.0,0.0,0.0,0.0
308,104414,0.696458,0.132897,0.170645,0.0,0.132897,0.620551,0.379449,0.637832255,0.058625745,0.0,0.0,0.034750856,0.0,0.0,0.447693416,0.138106728,0.0
309,104420,0.021774,0.978226,0.0,0.029972845,0.948253155,0.134795,0.865205,0.021774,0.0,0.0,0.022488254,0.0,0.022488254,0.0,0.067330103,0.022488254,0.0
310,104422,0.803918,0.170211,0.025871,0.0,0.170211,0.372788,0.627212,0.791163037,0.012754963,0.0,0.0,0.041559152,0.041559152,0.0,0.188981149,0.100688175,0.0
311,104440,0.756131,0.223832,0.020038,0.0,0.223832,0.11132,0.88868,0.197823529,0.558307471,0.0,0.0,0.0,0.037167076,0.034478587,0.039674337,0.0,0.0
312,104460,0.594297,0.354449,0.051253,0.173101195,0.181347805,0.203041,0.796959,0.0,0.127335858,0.466961142,0.0,0.033873939,0.0,0.0,0.135293122,0.033873939,0.0
